scope,content,trace,baseline,metric,better_when,delta_definition,n,mean,std,ci95_half_width,ci95_low,ci95_high,ci95_excludes_zero
per_content_trace,big_buck_bunny,stage56_evaluation_low_start,bola-basic,buffer_std_s,lower,q-learning_minus_bola-basic,10,-0.4446388767169962,0.04016431370292139,0.02872982304506767,-0.47336869976206386,-0.41590905367192854,True
per_content_trace,big_buck_bunny,stage56_evaluation_low_start,bola-basic,mean_objective_reward,higher,q-learning_minus_bola-basic,10,-2.1106784841864354,0.8437228745974457,0.6035210526825786,-2.714199536869014,-1.507157431503857,True
per_content_trace,big_buck_bunny,stage56_evaluation_low_start,bola-basic,mean_quality_utility,higher,q-learning_minus_bola-basic,10,0.18341241736894198,0.04538853956816134,0.03246674945605954,0.15094566791288244,0.21587916682500152,True
per_content_trace,big_buck_bunny,stage56_evaluation_low_start,bola-basic,mean_psnr_y_db,higher,q-learning_minus_bola-basic,10,0.9352244499999969,0.30476700346353913,0.21800203395100304,0.7172224160489938,1.1532264839509998,True
per_content_trace,big_buck_bunny,stage56_evaluation_low_start,bola-basic,switch_count,lower,q-learning_minus_bola-basic,10,16.6,7.411702458499891,5.301644182704079,11.298355817295922,21.901644182704082,True
per_content_trace,big_buck_bunny,stage56_evaluation_low_start,bola-basic,high_representation_fraction_percent,descriptive,q-learning_minus_bola-basic,10,1.0,2.1081851067789197,1.508,-0.508,2.508,False
per_content_trace,big_buck_bunny,stage56_evaluation_mixed_start,bola-basic,startup_delay_s,lower,q-learning_minus_bola-basic,10,0.0,0.0,0.0,0.0,0.0,False
per_content_trace,big_buck_bunny,stage56_evaluation_mixed_start,bola-basic,rebuffering_s,lower,q-learning_minus_bola-basic,10,1.2347719387641567,2.6032906213618077,1.862152542672948,-0.6273806039087912,3.096924481437105,False
per_content_trace,big_buck_bunny,stage56_evaluation_mixed_start,bola-basic,rebuffering_rate_percent,lower,q-learning_minus_bola-basic,10,2.0579532312735944,4.338817702269679,3.10358757112158,-1.0456343398479855,5.161540802395175,False
per_content_trace,big_buck_bunny,stage56_evaluation_mixed_start,bola-basic,average_bitrate_kbps,higher,q-learning_minus_bola-basic,10,-54.38000000000015,146.00926737879973,104.44148120543571,-158.82148120543587,50.061481205435555,False
per_content_trace,big_buck_bunny,stage56_evaluation_mixed_start,bola-basic,average_payload_bitrate_kbps,higher,q-learning_minus_bola-basic,10,-95.12341333333306,151.6357719044799,108.46616044135418,-203.58957377468724,13.342747108021115,False
per_content_trace,big_buck_bunny,stage56_evaluation_mixed_start,bola-basic,buffer_mean_s,descriptive,q-learning_minus_bola-basic,10,-1.237023787828757,1.061183941171753,0.759072520786392,-1.996096308615149,-0.4779512670423651,True
per_content_trace,big_buck_bunny,stage56_evaluation_mixed_start,bola-basic,buffer_std_s,lower,q-learning_minus_bola-basic,10,0.07295785975632443,0.42994282730283495,0.3075412028516272,-0.2345833430953028,0.38049906260795163,False
per_content_trace,big_buck_bunny,stage56_evaluation_mixed_start,bola-basic,mean_objective_reward,higher,q-learning_minus_bola-basic,10,-0.4076698091661909,0.4571999825131739,0.32703844240854324,-0.7347082515747341,-0.08063136675764765,True
per_content_trace,big_buck_bunny,stage56_evaluation_mixed_start,bola-basic,mean_quality_utility,higher,q-learning_minus_bola-basic,10,-0.0253414039477165,0.05539005308672182,0.039620904154094236,-0.06496230810181074,0.014279500206377735,False
per_content_trace,big_buck_bunny,stage56_evaluation_mixed_start,bola-basic,mean_psnr_y_db,higher,q-learning_minus_bola-basic,10,-0.10530546500000426,0.27918146721401654,0.19970051548366566,-0.3050059804836699,0.0943950504836614,False
per_content_trace,big_buck_bunny,stage56_evaluation_mixed_start,bola-basic,switch_count,lower,q-learning_minus_bola-basic,10,18.0,5.456901847914967,3.9033612182323068,14.096638781767693,21.903361218232305,True
per_content_trace,big_buck_bunny,stage56_evaluation_mixed_start,bola-basic,high_representation_fraction_percent,descriptive,q-learning_minus_bola-basic,10,-4.833333333333333,7.635605354901631,5.461803538107983,-10.295136871441315,0.6284702047746498,False
per_content_trace,big_buck_bunny,stage56_evaluation_high_start,bola-basic,startup_delay_s,lower,q-learning_minus_bola-basic,10,0.0,0.0,0.0,0.0,0.0,False
per_content_trace,big_buck_bunny,stage56_evaluation_high_start,bola-basic,rebuffering_s,lower,q-learning_minus_bola-basic,10,0.0,0.0,0.0,0.0,0.0,False
per_content_trace,big_buck_bunny,stage56_evaluation_high_start,bola-basic,rebuffering_rate_percent,lower,q-learning_minus_bola-basic,10,0.0,0.0,0.0,0.0,0.0,False
per_content_trace,big_buck_bunny,stage56_evaluation_high_start,bola-basic,average_bitrate_kbps,higher,q-learning_minus_bola-basic,10,-304.07333333333327,352.8687373724326,252.4095508722475,-556.4828842055808,-51.66378246108576,True
per_content_trace,big_buck_bunny,stage56_evaluation_high_start,bola-basic,average_payload_bitrate_kbps,higher,q-learning_minus_bola-basic,10,-297.08090666666686,350.05027777230697,250.3934864084001,-547.4743930750669,-46.68742025826677,True
per_content_trace,big_buck_bunny,stage56_evaluation_high_start,bola-basic,buffer_mean_s,descriptive,q-learning_minus_bola-basic,10,1.53868357917786,1.9330943137763203,1.3827562939331548,0.15592728524470512,2.921439873111015,True
per_content_trace,big_buck_bunny,stage56_evaluation_high_start,bola-basic,buffer_std_s,lower,q-learning_minus_bola-basic,10,0.7531066455223557,0.9289270776486895,0.6644682331688271,0.08863841235352865,1.4175748786911828,True
per_content_trace,big_buck_bunny,stage56_evaluation_high_start,bola-basic,mean_objective_reward,higher,q-learning_minus_bola-basic,10,-0.18736494778955953,0.13655176498253116,0.09767646158371772,-0.28504140937327727,-0.08968848620584181,True
per_content_trace,big_buck_bunny,stage56_evaluation_high_start,bola-basic,mean_quality_utility,higher,q-learning_minus_bola-basic,10,-0.12693723137746218,0.13050596207695647,0.09335185519489045,-0.22028908657235263,-0.033585376182571736,True
per_content_trace,big_buck_bunny,stage56_evaluation_high_start,bola-basic,mean_psnr_y_db,higher,q-learning_minus_bola-basic,10,-0.6356179466666688,0.6788777073894612,0.48560611658408104,-1.1212240632507497,-0.15001183008258778,True
per_content_trace,big_buck_bunny,stage56_evaluation_high_start,bola-basic,switch_count,lower,q-learning_minus_bola-basic,10,16.9,5.724217559340898,4.094574073087457,12.805425926912541,20.994574073087456,True
per_content_trace,big_buck_bunny,stage56_evaluation_high_start,bola-basic,high_representation_fraction_percent,descriptive,q-learning_minus_bola-basic,10,-5.33333333333333,15.748799679912901,11.265229908390191,-16.59856324172352,5.931896575056861,False
per_content_per_seed,big_buck_bunny,all_evaluation_traces,bola-basic,startup_delay_s,lower,q-learning_minus_bola-basic,10,0.0,0.0,0.0,0.0,0.0,False
per_content_per_seed,big_buck_bunny,all_evaluation_traces,bola-basic,rebuffering_s,lower,q-learning_minus_bola-basic,10,4.400858532048168,1.5532841227695033,1.1110753271164475,3.2897832049317204,5.511933859164615,True
per_content_per_seed,big_buck_bunny,all_evaluation_traces,bola-basic,rebuffering_rate_percent,lower,q-learning_minus_bola-basic,10,7.334764220080279,2.5888068712825056,1.851792211860746,5.482972008219534,9.186556431941025,True
per_content_per_seed,big_buck_bunny,all_evaluation_traces,bola-basic,average_bitrate_kbps,higher,q-learning_minus_bola-basic,10,4.057222222222172,153.61520145135705,109.88206066144988,-105.82483843922772,113.93928288367205,False
per_content_per_seed,big_buck_bunny,all_evaluation_traces,bola-basic,average_payload_bitrate_kbps,higher,q-learning_minus_bola-basic,10,-13.275448888888855,156.1003522837384,111.65970696166353,-124.93515585055239,98.38425807277467,False
per_content_per_seed,big_buck_bunny,all_evaluation_traces,bola-basic,buffer_mean_s,descriptive,q-learning_minus_bola-basic,10,-0.2559753395309133,0.7547155797376249,0.5398534932177991,-0.7958288327487124,0.2838781536868858,False
per_content_per_seed,big_buck_bunny,all_evaluation_traces,bola-basic,buffer_std_s,lower,q-learning_minus_bola-basic,10,0.127141876187228,0.3362494328990707,0.24052164261161021,-0.11337976642438222,0.3676635187988382,False
per_content_per_seed,big_buck_bunny,all_evaluation_traces,bola-basic,mean_objective_reward,higher,q-learning_minus_bola-basic,10,-0.9019044137140619,0.23076455139589752,0.16506754667132115,-1.0669719603853831,-0.7368368670427408,True
per_content_per_seed,big_buck_bunny,all_evaluation_traces,bola-basic,mean_quality_utility,higher,q-learning_minus_bola-basic,10,0.010377927347921104,0.05794061067173148,0.04144533637583173,-0.03106740902791063,0.05182326372375284,False
per_content_per_seed,big_buck_bunny,all_evaluation_traces,bola-basic,mean_psnr_y_db,higher,q-learning_minus_bola-basic,10,0.06476701277777461,0.3185376076762304,0.2278522463853688,-0.1630852336075942,0.2926192591631434,False
per_content_per_seed,big_buck_bunny,all_evaluation_traces,bola-basic,switch_count,lower,q-learning_minus_bola-basic,10,17.166666666666664,3.5598931874668427,2.5464172521843746,14.62024941448229,19.71308391885104,True
per_content_per_seed,big_buck_bunny,all_evaluation_traces,bola-basic,high_representation_fraction_percent,descriptive,q-learning_minus_bola-basic,10,-3.0555555555555545,6.626680494475145,4.74011231439577,-7.795667869951324,1.6845567588402153,False
per_content_trace,elephants_dream,stage56_evaluation_low_start,bola-basic,startup_delay_s,lower,q-learning_minus_bola-basic,10,0.0,0.0,0.0,0.0,0.0,False
per_content_trace,elephants_dream,stage56_evaluation_low_start,bola-basic,rebuffering_s,lower,q-learning_minus_bola-basic,10,-4.221944941873313,0.5190257226346768,0.37126283987887576,-4.593207781752189,-3.8506821019944377,True
per_content_trace,elephants_dream,stage56_evaluation_low_start,bola-basic,rebuffering_rate_percent,lower,q-learning_minus_bola-basic,10,-7.036574903122189,0.8650428710577946,0.6187713997981262,-7.655346302920315,-6.4178035033240635,True
per_content_trace,elephants_dream,stage56_evaluation_low_start,bola-basic,average_bitrate_kbps,higher,q-learning_minus_bola-basic,10,8.333333333333211,64.26264683140417,45.967534402053815,-37.6342010687206,54.30086773538703,False
per_content_trace,elephants_dream,stage56_evaluation_low_start,bola-basic,average_payload_bitrate_kbps,higher,q-learning_minus_bola-basic,10,-7.832306666666568,48.14111713474183,34.43568802651813,-42.2679946931847,26.60338135985156,False
per_content_trace,elephants_dream,stage56_evaluation_low_start,bola-basic,buffer_mean_s,descriptive,q-learning_minus_bola-basic,10,1.335706146157681,0.1461098157214901,0.10451340415958688,1.2311927419980941,1.4402195503172677,True
per_content_trace,elephants_dream,stage56_evaluation_low_start,bola-basic,buffer_std_s,lower,q-learning_minus_bola-basic,10,0.9825717440653253,0.1681206650449212,0.12025792330688723,0.8623138207584381,1.1028296673722124,True
per_content_trace,elephants_dream,stage56_evaluation_low_start,bola-basic,mean_objective_reward,higher,q-learning_minus_bola-basic,10,1.0024291976158115,0.0990480753226632,0.07084980209104551,0.931579395524766,1.073278999706857,True
per_content_trace,elephants_dream,stage56_evaluation_low_start,bola-basic,mean_quality_utility,higher,q-learning_minus_bola-basic,10,0.0021765439859150523,0.026227484213614653,0.01876070847239816,-0.01658416448648311,0.02093725245831321,False
per_content_trace,elephants_dream,stage56_evaluation_low_start,bola-basic,mean_psnr_y_db,higher,q-learning_minus_bola-basic,10,-0.00569650999999709,0.11415946180793787,0.08165908574764613,-0.08735559574764322,0.07596257574764904,False
per_content_trace,elephants_dream,stage56_evaluation_low_start,bola-basic,switch_count,lower,q-learning_minus_bola-basic,10,1.0,3.711842908553348,2.6551079827381785,-1.6551079827381785,3.6551079827381785,False
per_content_trace,elephants_dream,stage56_evaluation_low_start,bola-basic,high_representation_fraction_percent,descriptive,q-learning_minus_bola-basic,10,0.0,0.0,0.0,0.0,0.0,False
per_content_trace,elephants_dream,stage56_evaluation_mixed_start,bola-basic,startup_delay_s,lower,q-learning_minus_bola-basic,10,0.0,0.0,0.0,0.0,0.0,False
per_content_trace,elephants_dream,stage56_evaluation_mixed_start,bola-basic,rebuffering_s,lower,q-learning_minus_bola-basic,10,0.03745305408604995,0.1184369562413938,0.08471880834264497,-0.04726575425659502,0.12217186242869493,False
per_content_trace,elephants_dream,stage56_evaluation_mixed_start,bola-basic,rebuffering_rate_percent,lower,q-learning_minus_bola-basic,10,0.06242175681008325,0.19739492706898967,0.1411980139044083,-0.07877625709432506,0.20361977071449155,False
per_content_trace,elephants_dream,stage56_evaluation_mixed_start,bola-basic,average_bitrate_kbps,higher,q-learning_minus_bola-basic,10,-1098.0166666666667,482.87894496843325,345.4067893141416,-1443.4234559808083,-752.609877352525,True
per_content_trace,elephants_dream,stage56_evaluation_mixed_start,bola-basic,average_payload_bitrate_kbps,higher,q-learning_minus_bola-basic,10,-672.6989733333331,299.70007324653164,214.37762225077913,-887.0765955841123,-458.321351082554,True
per_content_trace,elephants_dream,stage56_evaluation_mixed_start,bola-basic,buffer_mean_s,descriptive,q-learning_minus_bola-basic,10,-0.11925309590505898,0.679394496718434,0.4859757797154565,-0.6052288756205155,0.3667226838103975,False
per_content_trace,elephants_dream,stage56_evaluation_mixed_start,bola-basic,buffer_std_s,lower,q-learning_minus_bola-basic,10,0.8223104290347057,0.3577365814550286,0.2558915548257669,0.5664188742089389,1.0782019838604726,True
per_content_trace,elephants_dream,stage56_evaluation_mixed_start,bola-basic,mean_objective_reward,higher,q-learning_minus_bola-basic,10,-0.3586325117293091,0.17533933199830323,0.1254214878016257,-0.4840539995309348,-0.2332110239276834,True
per_content_trace,elephants_dream,stage56_evaluation_mixed_start,bola-basic,mean_quality_utility,higher,q-learning_minus_bola-basic,10,-0.2362603632914933,0.1207207327258434,0.08635241012053248,-0.32261277341202577,-0.14990795317096084,True
per_content_trace,elephants_dream,stage56_evaluation_mixed_start,bola-basic,mean_psnr_y_db,higher,q-learning_minus_bola-basic,10,-0.7831774483333327,0.4421903992140233,0.3163019793046452,-1.099479427637978,-0.4668754690286875,True
per_content_trace,elephants_dream,stage56_evaluation_mixed_start,bola-basic,switch_count,lower,q-learning_minus_bola-basic,10,18.7,4.715223571935199,3.372833402348832,15.327166597651168,22.07283340234883,True
per_content_trace,elephants_dream,stage56_evaluation_mixed_start,bola-basic,high_representation_fraction_percent,descriptive,q-learning_minus_bola-basic,10,-34.5,10.859654633800842,7.76798922215753,-42.26798922215753,-26.73201077784247,True
per_content_trace,elephants_dream,stage56_evaluation_high_start,bola-basic,startup_delay_s,lower,q-learning_minus_bola-basic,10,0.0,0.0,0.0,0.0,0.0,False
per_content_trace,elephants_dream,stage56_evaluation_high_start,bola-basic,rebuffering_s,lower,q-learning_minus_bola-basic,10,0.0,0.0,0.0,0.0,0.0,False
per_content_trace,elephants_dream,stage56_evaluation_high_start,bola-basic,rebuffering_rate_percent,lower,q-learning_minus_bola-basic,10,0.0,0.0,0.0,0.0,0.0,False
per_content_trace,elephants_dream,stage56_evaluation_high_start,bola-basic,average_bitrate_kbps,higher,q-learning_minus_bola-basic,10,-234.72500000000008,380.8254259856614,272.4071717135991,-507.1321717135992,37.68217171359902,False
per_content_trace,elephants_dream,stage56_evaluation_high_start,bola-basic,average_payload_bitrate_kbps,higher,q-learning_minus_bola-basic,10,-114.87962666666685,269.834081019415,193.01426277457784,-307.8938894412447,78.13463610791099,False
per_content_trace,elephants_dream,stage56_evaluation_high_start,bola-basic,buffer_mean_s,descriptive,q-learning_minus_bola-basic,10,0.684339288409262,1.0781925914996064,0.7712389309426577,-0.08689964253339577,1.4555782193519198,False
per_content_trace,elephants_dream,stage56_evaluation_high_start,bola-basic,buffer_std_s,lower,q-learning_minus_bola-basic,10,0.6898129073331122,0.5873876634914861,0.42016262883980743,0.26965027849330475,1.1099755361729196,True
per_content_trace,elephants_dream,stage56_evaluation_high_start,bola-basic,mean_objective_reward,higher,q-learning_minus_bola-basic,10,-0.15409907141497997,0.08504187322002879,0.060831064788113016,-0.21493013620309298,-0.09326800662686696,True
per_content_trace,elephants_dream,stage56_evaluation_high_start,bola-basic,mean_quality_utility,higher,q-learning_minus_bola-basic,10,-0.07343838674947642,0.08504054173851242,0.06083011236978872,-0.13426849911926514,-0.0126082743796877,True
per_content_trace,elephants_dream,stage56_evaluation_high_start,bola-basic,mean_psnr_y_db,higher,q-learning_minus_bola-basic,10,-0.2669059249999954,0.33810394607800115,0.24184818925347507,-0.5087541142534704,-0.025057735746520315,True
per_content_trace,elephants_dream,stage56_evaluation_high_start,bola-basic,switch_count,lower,q-learning_minus_bola-basic,10,20.0,3.3665016461206925,2.4080828889388335,17.591917111061168,22.408082888938832,True
per_content_trace,elephants_dream,stage56_evaluation_high_start,bola-basic,high_representation_fraction_percent,descriptive,q-learning_minus_bola-basic,10,-2.666666666666668,10.067672257843817,7.201478521032253,-9.868145187698921,4.534811854365585,False
per_content_per_seed,elephants_dream,all_evaluation_traces,bola-basic,startup_delay_s,lower,q-learning_minus_bola-basic,10,0.0,0.0,0.0,0.0,0.0,False
per_content_per_seed,elephants_dream,all_evaluation_traces,bola-basic,rebuffering_s,lower,q-learning_minus_bola-basic,10,-1.394830629262421,0.17139466364317618,0.1225998380990432,-1.5174304673614643,-1.272230791163378,True
per_content_per_seed,elephants_dream,all_evaluation_traces,bola-basic,rebuffering_rate_percent,lower,q-learning_minus_bola-basic,10,-2.3247177154373686,0.2856577727386271,0.2043330634984054,-2.529050778935774,-2.1203846519389633,True
per_content_per_seed,elephants_dream,all_evaluation_traces,bola-basic,average_bitrate_kbps,higher,q-learning_minus_bola-basic,10,-441.46944444444455,185.49104691585427,132.6830826428193,-574.1525270872638,-308.7863618016253,True
per_content_per_seed,elephants_dream,all_evaluation_traces,bola-basic,average_payload_bitrate_kbps,higher,q-learning_minus_bola-basic,10,-265.1369688888889,113.79497580169588,81.39836628062896,-346.53533516951785,-183.7386026082599,True
per_content_per_seed,elephants_dream,all_evaluation_traces,bola-basic,buffer_mean_s,descriptive,q-learning_minus_bola-basic,10,0.6335974462206279,0.5226046633612408,0.37382288197304675,0.2597745642475811,1.0074203281936747,True
per_content_per_seed,elephants_dream,all_evaluation_traces,bola-basic,buffer_std_s,lower,q-learning_minus_bola-basic,10,0.8315650268110477,0.2625281259428764,0.1877882604562835,0.6437767663547642,1.0193532872673312,True
per_content_per_seed,elephants_dream,all_evaluation_traces,bola-basic,mean_objective_reward,higher,q-learning_minus_bola-basic,10,0.16323253815717417,0.08908368015090573,0.06372219841398091,0.09951033974319326,0.22695473657115509,True
per_content_per_seed,elephants_dream,all_evaluation_traces,bola-basic,mean_quality_utility,higher,q-learning_minus_bola-basic,10,-0.10250740201835155,0.04244808582586285,0.030363421703136967,-0.1328708237214885,-0.07214398031521459,True
per_content_per_seed,elephants_dream,all_evaluation_traces,bola-basic,mean_psnr_y_db,higher,q-learning_minus_bola-basic,10,-0.35192662777777506,0.17512352631057457,0.12526712043794005,-0.47719374821571514,-0.226659507339835,True
per_content_per_seed,elephants_dream,all_evaluation_traces,bola-basic,switch_count,lower,q-learning_minus_bola-basic,10,13.233333333333334,2.325648721391225,1.6635532907337565,11.569780042599579,14.89688662406709,True
per_content_per_seed,elephants_dream,all_evaluation_traces,bola-basic,high_representation_fraction_percent,descriptive,q-learning_minus_bola-basic,10,-12.38888888888889,4.878847713021869,3.4898749296631477,-15.878763818552038,-8.89901395922574,True
per_content_trace,sita_sings_the_blues,stage56_evaluation_low_start,bola-basic,startup_delay_s,lower,q-learning_minus_bola-basic,10,0.0,0.0,0.0,0.0,0.0,False
per_content_trace,sita_sings_the_blues,stage56_evaluation_low_start,bola-basic,rebuffering_s,lower,q-learning_minus_bola-basic,10,0.8241786932556611,3.5880959673924253,2.566590903914966,-1.742412210659305,3.3907695971706273,False
per_content_trace,sita_sings_the_blues,stage56_evaluation_low_start,bola-basic,rebuffering_rate_percent,lower,q-learning_minus_bola-basic,10,1.3736311554261016,5.980159945654043,4.277651506524944,-2.9040203510988425,5.651282661951046,False
per_content_trace,sita_sings_the_blues,stage56_evaluation_low_start,bola-basic,average_bitrate_kbps,higher,q-learning_minus_bola-basic,10,50.64666666666667,134.95218650312898,96.532271569671,-45.88560490300433,147.17893823633767,False
per_content_trace,sita_sings_the_blues,stage56_evaluation_low_start,bola-basic,average_payload_bitrate_kbps,higher,q-learning_minus_bola-basic,10,7.865439999999921,113.4764800223244,81.17054395433142,-73.3051039543315,89.03598395433134,False
per_content_trace,sita_sings_the_blues,stage56_evaluation_low_start,bola-basic,buffer_mean_s,descriptive,q-learning_minus_bola-basic,10,0.23971079416401708,0.8364411741516936,0.5983123998764825,-0.35860160571246547,0.8380231940404996,False
per_content_trace,sita_sings_the_blues,stage56_evaluation_low_start,bola-basic,buffer_std_s,lower,q-learning_minus_bola-basic,10,0.06577698348240384,0.05532311717902587,0.0395730244169303,0.026203959065473535,0.10535000789933413,True
per_content_trace,sita_sings_the_blues,stage56_evaluation_low_start,bola-basic,mean_objective_reward,higher,q-learning_minus_bola-basic,10,-0.06737947070329982,0.7505332790548578,0.5368618633987036,-0.6042413341020034,0.46948239269540376,False
per_content_trace,sita_sings_the_blues,stage56_evaluation_low_start,bola-basic,mean_quality_utility,higher,q-learning_minus_bola-basic,10,0.017941409427838947,0.051109129869209936,0.03655872892514984,-0.01861731949731089,0.05450013835298878,False
per_content_trace,sita_sings_the_blues,stage56_evaluation_low_start,bola-basic,mean_psnr_y_db,higher,q-learning_minus_bola-basic,10,0.04744836333333069,0.2868169234861177,0.20516221238177204,-0.15771384904844135,0.2526105757151027,False
per_content_trace,sita_sings_the_blues,stage56_evaluation_low_start,bola-basic,switch_count,lower,q-learning_minus_bola-basic,10,2.9,7.809538327512638,5.586219046904623,-2.686219046904623,8.486219046904623,False
per_content_trace,sita_sings_the_blues,stage56_evaluation_low_start,bola-basic,high_representation_fraction_percent,descriptive,q-learning_minus_bola-basic,10,0.0,0.0,0.0,0.0,0.0,False
per_content_trace,sita_sings_the_blues,stage56_evaluation_mixed_start,bola-basic,startup_delay_s,lower,q-learning_minus_bola-basic,10,0.0,0.0,0.0,0.0,0.0,False
per_content_trace,sita_sings_the_blues,stage56_evaluation_mixed_start,bola-basic,rebuffering_s,lower,q-learning_minus_bola-basic,10,0.3268291385719664,0.7354329216345645,0.5260604689117676,-0.19923133033980123,0.852889607483734,False
per_content_trace,sita_sings_the_blues,stage56_evaluation_mixed_start,bola-basic,rebuffering_rate_percent,lower,q-learning_minus_bola-basic,10,0.5447152309532772,1.2257215360576075,0.8767674481862792,-0.33205221723300193,1.4214826791395563,False
per_content_trace,sita_sings_the_blues,stage56_evaluation_mixed_start,bola-basic,average_bitrate_kbps,higher,q-learning_minus_bola-basic,10,-680.8299999999999,426.04321592944785,304.7517827327968,-985.5817827327967,-376.0782172672031,True
per_content_trace,sita_sings_the_blues,stage56_evaluation_mixed_start,bola-basic,average_payload_bitrate_kbps,higher,q-learning_minus_bola-basic,10,-643.4055866666665,443.1262525980914,316.9714019747119,-960.3769886413784,-326.4341846919546,True
per_content_trace,sita_sings_the_blues,stage56_evaluation_mixed_start,bola-basic,buffer_mean_s,descriptive,q-learning_minus_bola-basic,10,0.09351509942599572,1.308601246869923,0.9360519026220342,-0.8425368031960385,1.0295670020480299,False
per_content_trace,sita_sings_the_blues,stage56_evaluation_mixed_start,bola-basic,buffer_std_s,lower,q-learning_minus_bola-basic,10,1.0484772793412773,0.8496825789296849,0.60778407214141,0.4406932071998674,1.6562613514826872,True
per_content_trace,sita_sings_the_blues,stage56_evaluation_mixed_start,bola-basic,mean_objective_reward,higher,q-learning_minus_bola-basic,10,-0.31361615924109193,0.21751722568424628,0.15559163911987622,-0.46920779836096815,-0.1580245201212157,True
per_content_trace,sita_sings_the_blues,stage56_evaluation_mixed_start,bola-basic,mean_quality_utility,higher,q-learning_minus_bola-basic,10,-0.12805205297282593,0.09317292998326866,0.06664726828918992,-0.19469932126201583,-0.06140478468363601,True
per_content_trace,sita_sings_the_blues,stage56_evaluation_mixed_start,bola-basic,mean_psnr_y_db,higher,q-learning_minus_bola-basic,10,-0.8897091116666666,0.628048958789944,0.4492479464017746,-1.3389570580684411,-0.44046116526489193,True
per_content_trace,sita_sings_the_blues,stage56_evaluation_mixed_start,bola-basic,switch_count,lower,q-learning_minus_bola-basic,10,16.9,2.8460498941515415,2.0358,14.864199999999999,18.9358,True
per_content_trace,sita_sings_the_blues,stage56_evaluation_mixed_start,bola-basic,high_representation_fraction_percent,descriptive,q-learning_minus_bola-basic,10,-18.499999999999996,9.007884063898802,6.44340438829592,-24.943404388295917,-12.056595611704076,True
per_content_trace,sita_sings_the_blues,stage56_evaluation_high_start,bola-basic,startup_delay_s,lower,q-learning_minus_bola-basic,10,0.0,0.0,0.0,0.0,0.0,False
per_content_trace,sita_sings_the_blues,stage56_evaluation_high_start,bola-basic,rebuffering_s,lower,q-learning_minus_bola-basic,10,0.0,0.0,0.0,0.0,0.0,False
per_content_trace,sita_sings_the_blues,stage56_evaluation_high_start,bola-basic,rebuffering_rate_percent,lower,q-learning_minus_bola-basic,10,0.0,0.0,0.0,0.0,0.0,False
per_content_trace,sita_sings_the_blues,stage56_evaluation_high_start,bola-basic,average_bitrate_kbps,higher,q-learning_minus_bola-basic,10,-306.18666666666644,365.2777546937044,261.2858103905918,-567.4724770572582,-44.90085627607465,True
per_content_trace,sita_sings_the_blues,stage56_evaluation_high_start,bola-basic,average_payload_bitrate_kbps,higher,q-learning_minus_bola-basic,10,-458.68134666666685,389.9403411619058,278.9271362279001,-737.608482894567,-179.75421043876673,True
per_content_trace,sita_sings_the_blues,stage56_evaluation_high_start,bola-basic,buffer_mean_s,descriptive,q-learning_minus_bola-basic,10,1.175671359564495,1.2335861324442436,0.8823930506596634,0.29327830890483153,2.0580644102241585,True
per_content_trace,sita_sings_the_blues,stage56_evaluation_high_start,bola-basic,buffer_std_s,lower,q-learning_minus_bola-basic,10,1.3743666649366284,0.7578208335347165,0.5420747036375846,0.8322919612990438,1.916441368574213,True
per_content_trace,sita_sings_the_blues,stage56_evaluation_high_start,bola-basic,mean_objective_reward,higher,q-learning_minus_bola-basic,10,-0.16035884986455104,0.09658268866711239,0.06908629324895382,-0.22944514311350486,-0.09127255661559722,True
per_content_trace,sita_sings_the_blues,stage56_evaluation_high_start,bola-basic,mean_quality_utility,higher,q-learning_minus_bola-basic,10,-0.07975082787764436,0.0708490712412941,0.05067885124903104,-0.1304296791266754,-0.029071976628613314,True
per_content_trace,sita_sings_the_blues,stage56_evaluation_high_start,bola-basic,mean_psnr_y_db,higher,q-learning_minus_bola-basic,10,-0.5355151216666634,0.460091326136925,0.3291066413397455,-0.8646217630064088,-0.2064084803269179,True
per_content_trace,sita_sings_the_blues,stage56_evaluation_high_start,bola-basic,switch_count,lower,q-learning_minus_bola-basic,10,14.7,4.001388647846034,2.862222136732228,11.837777863267771,17.562222136732228,True
per_content_trace,sita_sings_the_blues,stage56_evaluation_high_start,bola-basic,high_representation_fraction_percent,descriptive,q-learning_minus_bola-basic,10,-4.833333333333331,9.410068156822744,6.7310895683966185,-11.56442290172995,1.8977562350632873,False
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,bola-basic,startup_delay_s,lower,q-learning_minus_bola-basic,10,0.0,0.0,0.0,0.0,0.0,False
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,bola-basic,rebuffering_s,lower,q-learning_minus_bola-basic,10,0.3836692772758758,1.2892174419172175,0.9221865272455135,-0.5385172499696378,1.3058558045213893,False
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,bola-basic,rebuffering_rate_percent,lower,q-learning_minus_bola-basic,10,0.639448795459793,2.148695736528696,1.5369775454091892,-0.8975287499493961,2.176426340868982,False
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,bola-basic,average_bitrate_kbps,higher,q-learning_minus_bola-basic,10,-312.1233333333332,205.14818923391297,146.74397820664566,-458.8673115399789,-165.37935512668756,True
