content,training_seed,policy_seed,trace,controller,startup_delay_s,rebuffering_s,rebuffering_rate_percent,average_bitrate_kbps,average_payload_bitrate_kbps,buffer_mean_s,buffer_std_s,mean_objective_reward,mean_quality_utility,mean_psnr_y_db,switch_count,high_representation_fraction_percent
elephants_dream,53,53010168,stage56_evaluation_high_start,q-learning,0.5192803412051092,0.0,0.0,3066.6833333333334,2790.0107999999996,11.762180887940703,4.6320837626480404,0.3475878694449033,0.5772515697330519,45.1973854,29.0,26.666666666666668
elephants_dream,71,,stage56_evaluation_low_start,static,2.334045931843984,6.235932899165204,10.393221498608673,1142.3,1142.6414666666667,4.619489004017736,2.5555620448602494,-1.9117753602793188,0.034837212369964315,42.687064183333334,2.0,0.0
elephants_dream,71,,stage56_evaluation_low_start,throughput,2.334045931843984,0.8123791798965989,1.3539652998276648,1064.0,1063.5448000000001,5.31821541889503,2.473116407077403,-0.8852759823116317,0.0,42.56270983333333,0.0,0.0
elephants_dream,71,,stage56_evaluation_low_start,bola-basic,2.334045931843984,5.992119674764119,9.986866124606866,1168.4,1164.8638666666666,3.5636386996782137,1.5486467134475144,-2.0945658865706553,0.04644961649328576,42.78931621666666,6.0,0.0
elephants_dream,71,,stage56_evaluation_low_start,robust-mpc,2.334045931843984,2.7474709719848036,4.5791182866413385,1240.4166666666667,1109.9846666666667,4.7750377598939755,2.1746945249036367,-1.2583672486908564,0.05075193951831549,42.707530633333334,4.0,3.3333333333333335
elephants_dream,71,71010220,stage56_evaluation_low_start,q-learning,2.334045931843984,1.3891562709619016,2.31526045160317,1155.35,1143.1849333333334,4.884277977895844,2.5550785721219365,-1.0481943691087012,0.04064341443162504,42.739111333333334,10.0,0.0
elephants_dream,71,,stage56_evaluation_mixed_start,static,1.3940334802116137,0.0,0.0,3787.633333333333,3200.1702666666665,10.036829328759332,3.3717942229273152,0.4977753069703984,0.6670537640881091,45.6324658,3.0,65.0
elephants_dream,71,,stage56_evaluation_mixed_start,throughput,2.395265168077527,0.0,0.0,2841.9166666666665,2480.4533333333334,11.614779836817474,6.224677664548604,0.17277695774136043,0.5293961116651519,44.814627449999996,9.0,25.0
elephants_dream,71,,stage56_evaluation_mixed_start,bola-basic,1.3940334802116137,0.0,0.0,3384.7833333333333,2800.1915999999997,11.193073209930676,5.376707778977836,0.34799527432952265,0.6212450697502675,45.28883845,5.0,46.666666666666664
elephants_dream,71,,stage56_evaluation_mixed_start,robust-mpc,2.395265168077527,0.0,0.0,3534.0833333333335,2888.3106666666663,12.6833474523318,5.180124524970443,0.46661928027061517,0.6360207599588608,45.349821600000006,7.0,53.333333333333336
elephants_dream,71,71010221,stage56_evaluation_mixed_start,q-learning,1.3940334802116137,0.0,0.0,2539.4,2242.1112,11.110928080422164,6.189016365328934,0.041336724729849166,0.432581653074993,44.63429265,30.0,20.0
elephants_dream,71,,stage56_evaluation_high_start,static,0.5192803412051092,0.0,0.0,3401.0666666666666,2880.1587999999997,8.52285555596912,3.8403297044822415,0.21904493927378776,0.5844946255976605,45.16529861666667,9.0,53.333333333333336
elephants_dream,71,,stage56_evaluation_high_start,throughput,2.911934778911456,0.0,0.0,3068.65,2969.2697333333335,9.42300184366341,5.277327001715316,0.08812840924330326,0.5848374716299395,45.55527861666667,12.0,30.0
elephants_dream,71,,stage56_evaluation_high_start,bola-basic,0.5192803412051092,0.0,0.0,3220.616666666667,2814.1813333333334,10.34234236073402,3.829029311196311,0.4516287021383659,0.6232695781557567,45.45605176666666,10.0,31.666666666666668
elephants_dream,71,,stage56_evaluation_high_start,robust-mpc,2.911934778911456,0.0,0.0,3568.116666666667,3190.8028,11.346024430234307,4.239479652705974,0.4574654807481459,0.6774606245579399,45.8149447,11.0,48.333333333333336
elephants_dream,71,71010222,stage56_evaluation_high_start,q-learning,0.5192803412051092,0.0,0.0,2887.8333333333335,2672.0854666666664,12.184533020035747,5.238600782720855,0.273905326417937,0.5220860305668602,45.09320883333333,33.0,28.333333333333332
elephants_dream,89,,stage56_evaluation_low_start,static,2.334045931843984,6.235932899165204,10.393221498608673,1142.3,1142.6414666666667,4.619489004017736,2.5555620448602494,-1.9117753602793188,0.034837212369964315,42.687064183333334,2.0,0.0
elephants_dream,89,,stage56_evaluation_low_start,throughput,2.334045931843984,0.8123791798965989,1.3539652998276648,1064.0,1063.5448000000001,5.31821541889503,2.473116407077403,-0.8852759823116317,0.0,42.56270983333333,0.0,0.0
elephants_dream,89,,stage56_evaluation_low_start,bola-basic,2.334045931843984,5.992119674764119,9.986866124606866,1168.4,1164.8638666666666,3.5636386996782137,1.5486467134475144,-2.0945658865706553,0.04644961649328576,42.78931621666666,6.0,0.0
elephants_dream,89,,stage56_evaluation_low_start,robust-mpc,2.334045931843984,2.7474709719848036,4.5791182866413385,1240.4166666666667,1109.9846666666667,4.7750377598939755,2.1746945249036367,-1.2583672486908564,0.05075193951831549,42.707530633333334,4.0,3.3333333333333335
elephants_dream,89,89010274,stage56_evaluation_low_start,q-learning,2.334045931843984,1.5415304531825171,2.569217421970862,1129.25,1117.4305333333332,4.943592589868158,2.378353570106264,-1.0531693948331051,0.029031010308303604,42.71121325,6.0,0.0
elephants_dream,89,,stage56_evaluation_mixed_start,static,1.3940334802116137,0.0,0.0,3787.633333333333,3200.1702666666665,10.036829328759332,3.3717942229273152,0.4977753069703984,0.6670537640881091,45.6324658,3.0,65.0
elephants_dream,89,,stage56_evaluation_mixed_start,throughput,2.395265168077527,0.0,0.0,2841.9166666666665,2480.4533333333334,11.614779836817474,6.224677664548604,0.17277695774136043,0.5293961116651519,44.814627449999996,9.0,25.0
elephants_dream,89,,stage56_evaluation_mixed_start,bola-basic,1.3940334802116137,0.0,0.0,3384.7833333333333,2800.1915999999997,11.193073209930676,5.376707778977836,0.34799527432952265,0.6212450697502675,45.28883845,5.0,46.666666666666664
elephants_dream,89,,stage56_evaluation_mixed_start,robust-mpc,2.395265168077527,0.0,0.0,3534.0833333333335,2888.3106666666663,12.6833474523318,5.180124524970443,0.46661928027061517,0.6360207599588608,45.349821600000006,7.0,53.333333333333336
elephants_dream,89,89010275,stage56_evaluation_mixed_start,q-learning,1.3940334802116137,0.0,0.0,2006.05,1954.3536,11.420666475709016,6.241081345025047,-0.02485172104363646,0.3287109381205443,44.3701675,24.0,1.6666666666666667
elephants_dream,89,,stage56_evaluation_high_start,static,0.5192803412051092,0.0,0.0,3401.0666666666666,2880.1587999999997,8.52285555596912,3.8403297044822415,0.21904493927378776,0.5844946255976605,45.16529861666667,9.0,53.333333333333336
elephants_dream,89,,stage56_evaluation_high_start,throughput,2.911934778911456,0.0,0.0,3068.65,2969.2697333333335,9.42300184366341,5.277327001715316,0.08812840924330326,0.5848374716299395,45.55527861666667,12.0,30.0
elephants_dream,89,,stage56_evaluation_high_start,bola-basic,0.5192803412051092,0.0,0.0,3220.616666666667,2814.1813333333334,10.34234236073402,3.829029311196311,0.4516287021383659,0.6232695781557567,45.45605176666666,10.0,31.666666666666668
elephants_dream,89,,stage56_evaluation_high_start,robust-mpc,2.911934778911456,0.0,0.0,3568.116666666667,3190.8028,11.346024430234307,4.239479652705974,0.4574654807481459,0.6774606245579399,45.8149447,11.0,48.333333333333336
elephants_dream,89,89010276,stage56_evaluation_high_start,q-learning,0.5192803412051092,0.0,0.0,3176.2,2880.677333333333,9.899528217935929,3.904608091660017,0.3250016678321935,0.5996799278122408,45.445200316666664,30.0,31.666666666666668
elephants_dream,107,,stage56_evaluation_low_start,static,2.334045931843984,6.235932899165204,10.393221498608673,1142.3,1142.6414666666667,4.619489004017736,2.5555620448602494,-1.9117753602793188,0.034837212369964315,42.687064183333334,2.0,0.0
elephants_dream,107,,stage56_evaluation_low_start,throughput,2.334045931843984,0.8123791798965989,1.3539652998276648,1064.0,1063.5448000000001,5.31821541889503,2.473116407077403,-0.8852759823116317,0.0,42.56270983333333,0.0,0.0
elephants_dream,107,,stage56_evaluation_low_start,bola-basic,2.334045931843984,5.992119674764119,9.986866124606866,1168.4,1164.8638666666666,3.5636386996782137,1.5486467134475144,-2.0945658865706553,0.04644961649328576,42.78931621666666,6.0,0.0
elephants_dream,107,,stage56_evaluation_low_start,robust-mpc,2.334045931843984,2.7474709719848036,4.5791182866413385,1240.4166666666667,1109.9846666666667,4.7750377598939755,2.1746945249036367,-1.2583672486908564,0.05075193951831549,42.707530633333334,4.0,3.3333333333333335
elephants_dream,107,107010328,stage56_evaluation_low_start,q-learning,2.334045931843984,1.5415304531825171,2.569217421970862,1194.5,1172.6950666666667,4.864183368191758,2.434901748691578,-1.0439906899439015,0.05806202061660721,42.8425952,6.0,0.0
elephants_dream,107,,stage56_evaluation_mixed_start,static,1.3940334802116137,0.0,0.0,3787.633333333333,3200.1702666666665,10.036829328759332,3.3717942229273152,0.4977753069703984,0.6670537640881091,45.6324658,3.0,65.0
elephants_dream,107,,stage56_evaluation_mixed_start,throughput,2.395265168077527,0.0,0.0,2841.9166666666665,2480.4533333333334,11.614779836817474,6.224677664548604,0.17277695774136043,0.5293961116651519,44.814627449999996,9.0,25.0
elephants_dream,107,,stage56_evaluation_mixed_start,bola-basic,1.3940334802116137,0.0,0.0,3384.7833333333333,2800.1915999999997,11.193073209930676,5.376707778977836,0.34799527432952265,0.6212450697502675,45.28883845,5.0,46.666666666666664
elephants_dream,107,,stage56_evaluation_mixed_start,robust-mpc,2.395265168077527,0.0,0.0,3534.0833333333335,2888.3106666666663,12.6833474523318,5.180124524970443,0.46661928027061517,0.6360207599588608,45.349821600000006,7.0,53.333333333333336
elephants_dream,107,107010329,stage56_evaluation_mixed_start,q-learning,1.3940334802116137,0.0,0.0,2992.866666666667,2504.2846666666665,10.997540178947775,5.9257601942340425,0.1807341774065885,0.5434643730045683,45.0764682,23.0,30.0
elephants_dream,107,,stage56_evaluation_high_start,static,0.5192803412051092,0.0,0.0,3401.0666666666666,2880.1587999999997,8.52285555596912,3.8403297044822415,0.21904493927378776,0.5844946255976605,45.16529861666667,9.0,53.333333333333336
elephants_dream,107,,stage56_evaluation_high_start,throughput,2.911934778911456,0.0,0.0,3068.65,2969.2697333333335,9.42300184366341,5.277327001715316,0.08812840924330326,0.5848374716299395,45.55527861666667,12.0,30.0
elephants_dream,107,,stage56_evaluation_high_start,bola-basic,0.5192803412051092,0.0,0.0,3220.616666666667,2814.1813333333334,10.34234236073402,3.829029311196311,0.4516287021383659,0.6232695781557567,45.45605176666666,10.0,31.666666666666668
elephants_dream,107,,stage56_evaluation_high_start,robust-mpc,2.911934778911456,0.0,0.0,3568.116666666667,3190.8028,11.346024430234307,4.239479652705974,0.4574654807481459,0.6774606245579399,45.8149447,11.0,48.333333333333336
elephants_dream,107,107010330,stage56_evaluation_high_start,q-learning,0.5192803412051092,0.0,0.0,3369.9166666666665,2986.9487999999997,9.801661066655557,3.8389247275098475,0.38159911279943043,0.6380452683643499,45.60414231666667,31.0,38.333333333333336
elephants_dream,131,,stage56_evaluation_low_start,static,2.334045931843984,6.235932899165204,10.393221498608673,1142.3,1142.6414666666667,4.619489004017736,2.5555620448602494,-1.9117753602793188,0.034837212369964315,42.687064183333334,2.0,0.0
elephants_dream,131,,stage56_evaluation_low_start,throughput,2.334045931843984,0.8123791798965989,1.3539652998276648,1064.0,1063.5448000000001,5.31821541889503,2.473116407077403,-0.8852759823116317,0.0,42.56270983333333,0.0,0.0
elephants_dream,131,,stage56_evaluation_low_start,bola-basic,2.334045931843984,5.992119674764119,9.986866124606866,1168.4,1164.8638666666666,3.5636386996782137,1.5486467134475144,-2.0945658865706553,0.04644961649328576,42.78931621666666,6.0,0.0
elephants_dream,131,,stage56_evaluation_low_start,robust-mpc,2.334045931843984,2.7474709719848036,4.5791182866413385,1240.4166666666667,1109.9846666666667,4.7750377598939755,2.1746945249036367,-1.2583672486908564,0.05075193951831549,42.707530633333334,4.0,3.3333333333333335
elephants_dream,131,131010400,stage56_evaluation_low_start,q-learning,2.334045931843984,2.432447588896789,4.054079314827982,1246.7,1224.6632,4.670697044020283,2.6574374415154844,-1.215325621566266,0.08128682886325007,42.96304948333333,5.0,0.0
elephants_dream,131,,stage56_evaluation_mixed_start,static,1.3940334802116137,0.0,0.0,3787.633333333333,3200.1702666666665,10.036829328759332,3.3717942229273152,0.4977753069703984,0.6670537640881091,45.6324658,3.0,65.0
elephants_dream,131,,stage56_evaluation_mixed_start,throughput,2.395265168077527,0.0,0.0,2841.9166666666665,2480.4533333333334,11.614779836817474,6.224677664548604,0.17277695774136043,0.5293961116651519,44.814627449999996,9.0,25.0
elephants_dream,131,,stage56_evaluation_mixed_start,bola-basic,1.3940334802116137,0.0,0.0,3384.7833333333333,2800.1915999999997,11.193073209930676,5.376707778977836,0.34799527432952265,0.6212450697502675,45.28883845,5.0,46.666666666666664
elephants_dream,131,,stage56_evaluation_mixed_start,robust-mpc,2.395265168077527,0.0,0.0,3534.0833333333335,2888.3106666666663,12.6833474523318,5.180124524970443,0.46661928027061517,0.6360207599588608,45.349821600000006,7.0,53.333333333333336
elephants_dream,131,131010401,stage56_evaluation_mixed_start,q-learning,1.3940334802116137,0.0,0.0,2346.7,2206.092133333333,11.205965469570067,6.105690438063313,0.0555083107246463,0.41858015770928453,44.709143733333335,23.0,10.0
elephants_dream,131,,stage56_evaluation_high_start,static,0.5192803412051092,0.0,0.0,3401.0666666666666,2880.1587999999997,8.52285555596912,3.8403297044822415,0.21904493927378776,0.5844946255976605,45.16529861666667,9.0,53.333333333333336
elephants_dream,131,,stage56_evaluation_high_start,throughput,2.911934778911456,0.0,0.0,3068.65,2969.2697333333335,9.42300184366341,5.277327001715316,0.08812840924330326,0.5848374716299395,45.55527861666667,12.0,30.0
elephants_dream,131,,stage56_evaluation_high_start,bola-basic,0.5192803412051092,0.0,0.0,3220.616666666667,2814.1813333333334,10.34234236073402,3.829029311196311,0.4516287021383659,0.6232695781557567,45.45605176666666,10.0,31.666666666666668
elephants_dream,131,,stage56_evaluation_high_start,robust-mpc,2.911934778911456,0.0,0.0,3568.116666666667,3190.8028,11.346024430234307,4.239479652705974,0.4574654807481459,0.6774606245579399,45.8149447,11.0,48.333333333333336
elephants_dream,131,131010402,stage56_evaluation_high_start,q-learning,0.5192803412051092,0.0,0.0,2031.3666666666666,2094.6433333333334,12.130186211763187,5.5463565634245,0.07165660173952475,0.3352023137268126,44.424912899999995,34.0,5.0
elephants_dream,149,,stage56_evaluation_low_start,static,2.334045931843984,6.235932899165204,10.393221498608673,1142.3,1142.6414666666667,4.619489004017736,2.5555620448602494,-1.9117753602793188,0.034837212369964315,42.687064183333334,2.0,0.0
elephants_dream,149,,stage56_evaluation_low_start,throughput,2.334045931843984,0.8123791798965989,1.3539652998276648,1064.0,1063.5448000000001,5.31821541889503,2.473116407077403,-0.8852759823116317,0.0,42.56270983333333,0.0,0.0
elephants_dream,149,,stage56_evaluation_low_start,bola-basic,2.334045931843984,5.992119674764119,9.986866124606866,1168.4,1164.8638666666666,3.5636386996782137,1.5486467134475144,-2.0945658865706553,0.04644961649328576,42.78931621666666,6.0,0.0
elephants_dream,149,,stage56_evaluation_low_start,robust-mpc,2.334045931843984,2.7474709719848036,4.5791182866413385,1240.4166666666667,1109.9846666666667,4.7750377598939755,2.1746945249036367,-1.2583672486908564,0.05075193951831549,42.707530633333334,4.0,3.3333333333333335
elephants_dream,149,149010454,stage56_evaluation_low_start,q-learning,2.334045931843984,1.3891562709619016,2.31526045160317,1077.05,1079.4460000000001,5.1403809301270496,2.341337094498168,-1.0006215997442758,0.00580620206166072,42.601763516666665,2.0,0.0
elephants_dream,149,,stage56_evaluation_mixed_start,static,1.3940334802116137,0.0,0.0,3787.633333333333,3200.1702666666665,10.036829328759332,3.3717942229273152,0.4977753069703984,0.6670537640881091,45.6324658,3.0,65.0
elephants_dream,149,,stage56_evaluation_mixed_start,throughput,2.395265168077527,0.0,0.0,2841.9166666666665,2480.4533333333334,11.614779836817474,6.224677664548604,0.17277695774136043,0.5293961116651519,44.814627449999996,9.0,25.0
elephants_dream,149,,stage56_evaluation_mixed_start,bola-basic,1.3940334802116137,0.0,0.0,3384.7833333333333,2800.1915999999997,11.193073209930676,5.376707778977836,0.34799527432952265,0.6212450697502675,45.28883845,5.0,46.666666666666664
elephants_dream,149,,stage56_evaluation_mixed_start,robust-mpc,2.395265168077527,0.0,0.0,3534.0833333333335,2888.3106666666663,12.6833474523318,5.180124524970443,0.46661928027061517,0.6360207599588608,45.349821600000006,7.0,53.333333333333336
elephants_dream,149,149010455,stage56_evaluation_mixed_start,q-learning,1.3940334802116137,0.0,0.0,2884.45,2498.488,10.401518971293237,5.973142519262758,0.08255865074797217,0.5344503742084971,44.99005171666667,23.0,26.666666666666668
elephants_dream,149,,stage56_evaluation_high_start,static,0.5192803412051092,0.0,0.0,3401.0666666666666,2880.1587999999997,8.52285555596912,3.8403297044822415,0.21904493927378776,0.5844946255976605,45.16529861666667,9.0,53.333333333333336
elephants_dream,149,,stage56_evaluation_high_start,throughput,2.911934778911456,0.0,0.0,3068.65,2969.2697333333335,9.42300184366341,5.277327001715316,0.08812840924330326,0.5848374716299395,45.55527861666667,12.0,30.0
elephants_dream,149,,stage56_evaluation_high_start,bola-basic,0.5192803412051092,0.0,0.0,3220.616666666667,2814.1813333333334,10.34234236073402,3.829029311196311,0.4516287021383659,0.6232695781557567,45.45605176666666,10.0,31.666666666666668
elephants_dream,149,,stage56_evaluation_high_start,robust-mpc,2.911934778911456,0.0,0.0,3568.116666666667,3190.8028,11.346024430234307,4.239479652705974,0.4574654807481459,0.6774606245579399,45.8149447,11.0,48.333333333333336
elephants_dream,149,149010456,stage56_evaluation_high_start,q-learning,0.5192803412051092,0.0,0.0,2838.3,2441.215466666667,11.348981869511636,4.748471466063134,0.3057140594670758,0.5225176386374412,44.95528056666667,23.0,23.333333333333332
elephants_dream,173,,stage56_evaluation_low_start,static,2.334045931843984,6.235932899165204,10.393221498608673,1142.3,1142.6414666666667,4.619489004017736,2.5555620448602494,-1.9117753602793188,0.034837212369964315,42.687064183333334,2.0,0.0
elephants_dream,173,,stage56_evaluation_low_start,throughput,2.334045931843984,0.8123791798965989,1.3539652998276648,1064.0,1063.5448000000001,5.31821541889503,2.473116407077403,-0.8852759823116317,0.0,42.56270983333333,0.0,0.0
elephants_dream,173,,stage56_evaluation_low_start,bola-basic,2.334045931843984,5.992119674764119,9.986866124606866,1168.4,1164.8638666666666,3.5636386996782137,1.5486467134475144,-2.0945658865706553,0.04644961649328576,42.78931621666666,6.0,0.0
elephants_dream,173,,stage56_evaluation_low_start,robust-mpc,2.334045931843984,2.7474709719848036,4.5791182866413385,1240.4166666666667,1109.9846666666667,4.7750377598939755,2.1746945249036367,-1.2583672486908564,0.05075193951831549,42.707530633333334,4.0,3.3333333333333335
elephants_dream,173,173010526,stage56_evaluation_low_start,q-learning,2.334045931843984,2.384967652635822,3.97494608772637,1277.8333333333333,1211.9307999999999,4.900729404168897,2.879256605255923,-1.1983392661380374,0.07982746047575769,42.88032973333333,12.0,0.0
elephants_dream,173,,stage56_evaluation_mixed_start,static,1.3940334802116137,0.0,0.0,3787.633333333333,3200.1702666666665,10.036829328759332,3.3717942229273152,0.4977753069703984,0.6670537640881091,45.6324658,3.0,65.0
elephants_dream,173,,stage56_evaluation_mixed_start,throughput,2.395265168077527,0.0,0.0,2841.9166666666665,2480.4533333333334,11.614779836817474,6.224677664548604,0.17277695774136043,0.5293961116651519,44.814627449999996,9.0,25.0
elephants_dream,173,,stage56_evaluation_mixed_start,bola-basic,1.3940334802116137,0.0,0.0,3384.7833333333333,2800.1915999999997,11.193073209930676,5.376707778977836,0.34799527432952265,0.6212450697502675,45.28883845,5.0,46.666666666666664
elephants_dream,173,,stage56_evaluation_mixed_start,robust-mpc,2.395265168077527,0.0,0.0,3534.0833333333335,2888.3106666666663,12.6833474523318,5.180124524970443,0.46661928027061517,0.6360207599588608,45.349821600000006,7.0,53.333333333333336
elephants_dream,173,173010527,stage56_evaluation_mixed_start,q-learning,1.3940334802116137,0.0,0.0,1541.35,1603.7268,11.099411699111252,6.745489875823176,-0.24591275396593543,0.1894156154535652,43.73764991666667,15.0,0.0
elephants_dream,173,,stage56_evaluation_high_start,static,0.5192803412051092,0.0,0.0,3401.0666666666666,2880.1587999999997,8.52285555596912,3.8403297044822415,0.21904493927378776,0.5844946255976605,45.16529861666667,9.0,53.333333333333336
elephants_dream,173,,stage56_evaluation_high_start,throughput,2.911934778911456,0.0,0.0,3068.65,2969.2697333333335,9.42300184366341,5.277327001715316,0.08812840924330326,0.5848374716299395,45.55527861666667,12.0,30.0
elephants_dream,173,,stage56_evaluation_high_start,bola-basic,0.5192803412051092,0.0,0.0,3220.616666666667,2814.1813333333334,10.34234236073402,3.829029311196311,0.4516287021383659,0.6232695781557567,45.45605176666666,10.0,31.666666666666668
elephants_dream,173,,stage56_evaluation_high_start,robust-mpc,2.911934778911456,0.0,0.0,3568.116666666667,3190.8028,11.346024430234307,4.239479652705974,0.4574654807481459,0.6774606245579399,45.8149447,11.0,48.333333333333336
elephants_dream,173,173010528,stage56_evaluation_high_start,q-learning,0.5192803412051092,0.0,0.0,3061.5,2744.1072,11.717309988067605,4.750366819898029,0.31552520427795894,0.560131039671235,45.08925285,27.0,31.666666666666668
sita_sings_the_blues,11,,stage56_evaluation_low_start,static,3.9979402123353287,0.0,0.0,973.0,973.4300000000001,5.114757039390102,1.655179531041933,-0.7572921884747953,0.0,41.18824285,0.0,0.0
sita_sings_the_blues,11,,stage56_evaluation_low_start,throughput,3.9979402123353287,0.0,0.0,973.0,973.4300000000001,5.114757039390102,1.655179531041933,-0.7572921884747953,0.0,41.18824285,0.0,0.0
sita_sings_the_blues,11,,stage56_evaluation_low_start,bola-basic,3.9979402123353287,1.168955182272436,1.9482586371207267,1042.0,1062.1738666666668,3.8694577590881796,1.5190358987446526,-1.2493675064996572,0.02936838938037185,41.39757626666667,7.0,0.0
sita_sings_the_blues,11,,stage56_evaluation_low_start,robust-mpc,4.780662996360299,0.0,0.0,1897.0,1113.0303999999999,4.520647702937113,1.3871218530369978,-0.7384209144889925,0.21236798272871568,42.016128683333335,7.0,18.333333333333332
sita_sings_the_blues,11,11020047,stage56_evaluation_low_start,q-learning,3.9979402123353287,10.68619402996764,17.8103233832794,1355.4333333333334,1287.0484,2.66035008315607,1.4973268720320458,-3.059981627251842,0.1582555626690185,42.0409504,27.0,0.0
sita_sings_the_blues,11,,stage56_evaluation_mixed_start,static,2.271410516992422,0.0,0.0,3867.0666666666666,3747.076,10.859583002283536,3.790793034028947,0.4601214025091784,0.6339539603099004,45.1363579,3.0,61.666666666666664
sita_sings_the_blues,11,,stage56_evaluation_mixed_start,throughput,2.484822543360225,0.0,0.0,2789.6666666666665,2712.1960000000004,11.286687180098268,5.659213320423774,0.17837585548059998,0.5060119406655217,44.262814049999996,7.0,21.666666666666668
sita_sings_the_blues,11,,stage56_evaluation_mixed_start,bola-basic,2.271410516992422,0.0,0.0,3254.5,3249.2734666666665,10.16331510842129,4.326566135451647,0.28330854453549287,0.5685742524943851,44.72511196666667,8.0,36.666666666666664
sita_sings_the_blues,11,,stage56_evaluation_mixed_start,robust-mpc,2.856203366282591,0.0,0.0,4046.366666666667,3537.0572,11.04069976692702,4.431273878516857,0.44501329383321103,0.6851952142630342,45.1726917,7.0,63.333333333333336
sita_sings_the_blues,11,11020048,stage56_evaluation_mixed_start,q-learning,2.271410516992422,0.0,0.0,2216.3333333333335,2316.2985333333336,11.411313262716176,5.669835091278795,0.05512942599583888,0.35324254576767644,43.26792448333333,20.0,15.0
sita_sings_the_blues,11,,stage56_evaluation_high_start,static,0.7187861903760703,2.2376608664432345,3.7294347774053906,2637.766666666667,2748.0594666666666,7.410945067700108,4.214293486717069,-0.5550340186097197,0.38581584123960105,43.77977716666667,12.0,31.666666666666668
